tissue,barcode,fpkm
normal,TCGA-22-5482-11A-01R-1635-07,338.353197768
normal,TCGA-51-4079-11A-01R-1758-07,877.7728707839999
normal,TCGA-56-7730-11A-01R-2125-07,1319.16941136
normal,TCGA-56-7582-11A-01R-2045-07,887.0562307160001
normal,TCGA-43-6773-11A-01R-1949-07,0.0
normal,TCGA-43-7658-11A-01R-2125-07,0.0
normal,TCGA-43-7657-11A-01R-2125-07,2249.42324788
normal,TCGA-56-8201-11A-01R-2247-07,2312.23585114
normal,TCGA-39-5040-11A-01R-2125-07,1067.94963016
normal,TCGA-33-4587-11A-01R-2125-07,0.0
normal,TCGA-22-5472-11A-11R-1635-07,343.880196266
normal,TCGA-22-5483-11A-11R-1820-07,1099.26228508
normal,TCGA-77-7337-11A-01R-2045-07,1191.07314499
normal,TCGA-77-7338-11A-01R-2045-07,0.0
normal,TCGA-85-7710-11A-01R-2125-07,2457.85757404
normal,TCGA-56-8623-11A-01R-A28V-07,672.20473743
normal,TCGA-77-7138-11A-01R-2045-07,477.587305347
normal,TCGA-56-8083-11A-01R-2247-07,639.469598336
normal,TCGA-22-5471-11A-01R-1635-07,1738.4073581
normal,TCGA-43-6647-11A-01R-1820-07,330.182348155
normal,TCGA-56-7823-11A-01R-2247-07,544.889049692
normal,TCGA-56-7579-11A-01R-2045-07,2103.5050705
normal,TCGA-22-5478-11A-11R-1635-07,378.60689322
normal,TCGA-58-8386-11A-01R-2296-07,807.341316055
normal,TCGA-34-8454-11A-01R-2326-07,0.0
normal,TCGA-77-8007-11A-01R-2187-07,1473.75862241
normal,TCGA-43-6771-11A-01R-1820-07,1081.85163234
normal,TCGA-56-7731-11A-01R-2125-07,605.598149292
normal,TCGA-92-7340-11A-01R-2045-07,809.1884972239999
normal,TCGA-22-5481-11A-01R-1949-07,3510.94625268
normal,TCGA-22-5489-11A-01R-1635-07,0.0
normal,TCGA-56-8082-11A-01R-2247-07,0.0
normal,TCGA-56-8309-11A-01R-2296-07,0.0
normal,TCGA-60-2709-11A-01R-1820-07,413.068581157
normal,TCGA-90-6837-11A-01R-1949-07,1609.66086256
normal,TCGA-43-5670-11A-01R-2125-07,0.0
normal,TCGA-22-5491-11A-01R-1858-07,1399.00838286
normal,TCGA-56-7222-11A-01R-2045-07,0.0
normal,TCGA-90-7767-11A-01R-2125-07,366.24368573
normal,TCGA-34-7107-11A-01R-1949-07,5005.34476971
normal,TCGA-22-4609-11A-01R-2125-07,488.133951767
normal,TCGA-51-4081-11A-01R-1758-07,2308.8813816
normal,TCGA-33-6737-11A-01R-1820-07,0.0
normal,TCGA-56-7580-11A-01R-2045-07,491.61706865
normal,TCGA-77-8008-11A-01R-2187-07,1800.60747995
normal,TCGA-77-7142-11A-01R-2045-07,3163.78804139
normal,TCGA-77-7335-11A-01R-2045-07,0.0
normal,TCGA-43-6143-11A-01R-1820-07,1360.26661226
normal,TCGA-22-4593-11A-01R-1820-07,341.973814723
cancer,TCGA-NC-A5HT-01A-11R-A26W-07,13197.788899
cancer,TCGA-43-6647-01A-11R-1820-07,0.0
cancer,TCGA-56-A4BX-01A-11R-A24H-07,0.0
cancer,TCGA-22-5473-01A-01R-1635-07,439.23164330199995
cancer,TCGA-92-8063-01A-11R-2247-07,0.0
cancer,TCGA-60-2719-01A-01R-0851-07,410.13063686099997
cancer,TCGA-56-8626-01A-11R-2403-07,0.0
cancer,TCGA-NK-A5CX-01A-11R-A26W-07,659.830819378
cancer,TCGA-63-A5MR-01A-31R-A27Q-07,663.129973475
cancer,TCGA-LA-A7SW-01A-11R-A405-07,581.4379425469999
cancer,TCGA-66-2794-01A-01R-1201-07,1289.5089420999998
cancer,TCGA-85-A4PA-01A-11R-A24Z-07,23010.5265736
cancer,TCGA-94-A5I4-01A-11R-A26W-07,0.0
cancer,TCGA-56-8624-01A-11R-2403-07,775.590612251
cancer,TCGA-22-4601-01A-01R-1443-07,1039.38867316
cancer,TCGA-56-8628-01A-11R-2403-07,0.0
cancer,TCGA-21-5787-01A-01R-1635-07,1027.31212002
cancer,TCGA-43-5670-01A-21R-2125-07,997.5629537039999
cancer,TCGA-L3-A524-01A-11R-A262-07,0.0
cancer,TCGA-77-8144-01A-11R-2247-07,0.0
cancer,TCGA-43-6143-01A-11R-1820-07,1726.52629241
cancer,TCGA-77-A5GA-01A-11R-A27Q-07,1123.94910758
cancer,TCGA-60-2722-01A-01R-0851-07,476.429257997
cancer,TCGA-77-7335-01A-11R-2045-07,916.083541322
cancer,TCGA-37-4133-01A-01R-1100-07,616.578310995
cancer,TCGA-58-A46N-01A-11R-A24H-07,0.0
cancer,TCGA-33-4547-01A-01R-1201-07,2315.60008197
cancer,TCGA-22-1000-01A-01R-A32Z-07,1182.04986359
cancer,TCGA-43-A475-01A-11R-A24H-07,543.3264837969999
cancer,TCGA-85-A510-01A-11R-A26W-07,8088.07174855
cancer,TCGA-98-A53B-01A-11R-A262-07,0.0
cancer,TCGA-52-7622-01A-11R-2125-07,385.009056376
cancer,TCGA-21-1072-01A-01R-0692-07,969.4882653139999
cancer,TCGA-22-5471-01A-01R-1635-07,3918.7736198
cancer,TCGA-22-1012-01A-01R-0692-07,743.0027713999998
cancer,TCGA-77-6842-01A-11R-1949-07,30744.3059212
cancer,TCGA-NC-A5HR-01A-21R-A26W-07,0.0
cancer,TCGA-NC-A5HM-01A-12R-A26W-07,0.0
cancer,TCGA-85-8666-01A-11R-2403-07,0.0
cancer,TCGA-90-6837-01A-11R-1949-07,558.4840286130001
cancer,TCGA-56-8083-01A-11R-2247-07,5198.47112964
cancer,TCGA-90-7766-01A-21R-2125-07,5111.64906485
cancer,TCGA-66-2777-01A-01R-1201-07,575.196767624
cancer,TCGA-66-2765-01A-01R-0851-07,0.0
cancer,TCGA-85-8351-01A-11R-2296-07,1236.02977349
cancer,TCGA-34-5232-01A-21R-1820-07,687.760392532
cancer,TCGA-22-4607-01A-01R-1201-07,519.898058389
cancer,TCGA-22-4591-01A-01R-1201-07,0.0
cancer,TCGA-18-3421-01A-01R-0980-07,0.0
cancer,TCGA-85-7699-01A-11R-2125-07,752.1145229739999
cancer,TCGA-98-A539-01A-31R-A262-07,0.0
cancer,TCGA-22-4613-01A-01R-1443-07,0.0
cancer,TCGA-18-5592-01A-01R-1635-07,0.0
cancer,TCGA-34-A5IX-01A-12R-A27Q-07,796.55252069
cancer,TCGA-56-5898-01A-11R-1635-07,589.7109590709999
cancer,TCGA-63-A5MJ-01A-11R-A27Q-07,0.0
cancer,TCGA-77-7142-01A-11R-2045-07,1481.44087903
cancer,TCGA-58-8393-01A-11R-2326-07,0.0
cancer,TCGA-43-5668-01A-01R-1635-07,2147.35470059
cancer,TCGA-34-8455-01A-11R-2326-07,0.0
cancer,TCGA-85-7950-01A-11R-2187-07,23847.2205259
cancer,TCGA-43-6770-01A-11R-1820-07,625.778801274
cancer,TCGA-66-2790-01A-01R-0980-07,1311.3974426
cancer,TCGA-77-7141-01A-11R-2045-07,764.525117135
cancer,TCGA-98-8023-01A-11R-2247-07,3641.69540951
cancer,TCGA-33-AASJ-01A-11R-A405-07,1987.65072604
cancer,TCGA-85-8052-01A-11R-2247-07,0.0
cancer,TCGA-66-2727-01A-01R-0980-07,0.0
cancer,TCGA-85-A513-01A-12R-A26W-07,5305.92410848
cancer,TCGA-21-1080-01A-01R-0692-07,0.0
cancer,TCGA-77-8154-01A-11R-2247-07,0.0
cancer,TCGA-60-2715-01A-01R-0851-07,3327.34757369
cancer,TCGA-34-8456-01A-21R-2326-07,741.030840592
cancer,TCGA-56-8304-01A-11R-2326-07,1581.70536309
cancer,TCGA-46-3769-01A-01R-0980-07,1946.98221407
cancer,TCGA-77-8008-01A-21R-2187-07,0.0
cancer,TCGA-43-8115-01A-11R-2247-07,704.7077295160001
cancer,TCGA-68-7757-01B-11R-2296-07,21517.2358265
cancer,TCGA-33-4589-01A-01R-1443-07,0.0
cancer,TCGA-6A-AB49-01A-12R-A405-07,2598.72626031
cancer,TCGA-33-AAS8-01A-11R-A405-07,0.0
cancer,TCGA-52-7810-01A-11R-2125-07,558.248951678
cancer,TCGA-43-3394-01A-01R-0980-07,0.0
cancer,TCGA-37-4135-01A-01R-1100-07,0.0
cancer,TCGA-66-2783-01A-01R-1201-07,734.4648744010001
cancer,TCGA-77-7337-01A-21R-2045-07,1440.80385329
cancer,TCGA-18-3412-01A-01R-0980-07,0.0
cancer,TCGA-77-7138-01A-41R-2045-07,946.0614869010001
cancer,TCGA-85-8584-01A-11R-2403-07,828.9124668439999
cancer,TCGA-39-5024-01A-21R-1820-07,753.1823365939999
cancer,TCGA-58-8388-01A-11R-2326-07,1340.50278908
cancer,TCGA-96-A4JK-01A-11R-A24Z-07,0.0
cancer,TCGA-66-2757-01A-01R-0851-07,491.43490391800003
cancer,TCGA-85-A511-01A-21R-A262-07,587.36047252
cancer,TCGA-21-1083-01A-01R-0692-07,0.0
cancer,TCGA-58-8386-01A-11R-2296-07,1083.98851406
cancer,TCGA-85-A4CN-01A-11R-A24H-07,0.0
cancer,TCGA-98-A53D-01A-32R-A262-07,2519.01224492
cancer,TCGA-NK-A7XE-01A-12R-A405-07,0.0
cancer,TCGA-NC-A5HG-01A-11R-A26W-07,584.770699713
cancer,TCGA-94-8490-01A-11R-2326-07,0.0
cancer,TCGA-77-6845-01A-11R-1949-07,0.0
cancer,TCGA-77-8139-01A-11R-2247-07,6214.06936322
cancer,TCGA-22-1011-01A-01R-0692-07,0.0
cancer,TCGA-21-5782-01A-01R-1635-07,13332.5955964
cancer,TCGA-60-2695-01A-01R-0851-07,6819.36503614
cancer,TCGA-NC-A5HF-01A-11R-A26W-07,0.0
cancer,TCGA-33-4586-01A-01R-1443-07,0.0
cancer,TCGA-22-5474-01A-01R-1635-07,0.0
cancer,TCGA-85-8288-01A-11R-2296-07,2716.91067694
cancer,TCGA-66-2737-01A-01R-0980-07,0.0
cancer,TCGA-85-8580-01A-31R-2403-07,2254.26619878
cancer,TCGA-85-8048-01A-11R-2247-07,743.836201318
cancer,TCGA-60-2723-01A-01R-0851-07,1076.07297927
cancer,TCGA-66-2768-01A-01R-0851-07,432.711238809
cancer,TCGA-43-A474-01A-11R-A24H-07,0.0
cancer,TCGA-63-5128-01A-01R-1443-07,0.0
cancer,TCGA-98-A53J-01A-11R-A26W-07,857.865424935
cancer,TCGA-85-8481-01A-11R-2326-07,0.0
cancer,TCGA-63-A5MH-01A-12R-A27Q-07,0.0
cancer,TCGA-77-8153-01A-11R-2403-07,0.0
cancer,TCGA-66-2785-01A-01R-0851-07,548.267857358
cancer,TCGA-66-2778-01A-02R-0851-07,0.0
cancer,TCGA-94-8035-01A-11R-2247-07,669.828256035
cancer,TCGA-63-A5MT-01A-21R-A26W-07,2418.52737078
cancer,TCGA-33-4532-01A-01R-1201-07,475.40458713099997
cancer,TCGA-39-5034-01A-01R-1443-07,13697.7029758
cancer,TCGA-66-2767-01A-01R-0851-07,3474.48339395
cancer,TCGA-66-2800-01A-01R-1201-07,0.0
cancer,TCGA-56-7823-01B-11R-2247-07,6716.30294388
cancer,TCGA-68-7755-01A-11R-2125-07,0.0
cancer,TCGA-18-3417-01A-01R-1443-07,1785.00665807
cancer,TCGA-39-5031-01A-01R-1443-07,495.47396916
cancer,TCGA-63-A5MW-01A-11R-A26W-07,2160.91233719
cancer,TCGA-39-5021-01A-01R-1443-07,0.0
cancer,TCGA-66-2763-01A-01R-0851-07,772.991372257
cancer,TCGA-60-2709-01A-21R-1820-07,492.850221832
cancer,TCGA-85-A50M-01A-21R-A262-07,0.0
cancer,TCGA-85-8354-01A-31R-2326-07,0.0
cancer,TCGA-85-6798-01A-11R-1949-07,1121.57289383
cancer,TCGA-34-2596-01A-01R-0851-07,480.398423236
cancer,TCGA-60-2712-01A-01R-0851-07,1109.02890933
cancer,TCGA-77-8138-01A-11R-2247-07,862.327663816
cancer,TCGA-77-8130-01A-11R-2247-07,0.0
cancer,TCGA-22-4599-01A-01R-1443-07,0.0
cancer,TCGA-52-7809-01A-21R-2125-07,2247.32686088
cancer,TCGA-21-1071-01A-01R-0692-07,0.0
cancer,TCGA-85-A512-01A-11R-A26W-07,659.174923931
cancer,TCGA-NC-A5HK-01A-11R-A26W-07,1902.30023767
cancer,TCGA-68-7756-01A-11R-2125-07,1282.23649399
cancer,TCGA-22-5489-01A-01R-1635-07,2383.21643657
cancer,TCGA-46-6026-01A-11R-1820-07,4340.38845392
cancer,TCGA-O2-A52Q-01A-11R-A26W-07,2033.36135983
cancer,TCGA-22-5483-01A-01R-1820-07,604.115445858
cancer,TCGA-66-2795-01A-02R-0980-07,0.0
cancer,TCGA-98-A53H-01A-12R-A262-07,1578.25459772
cancer,TCGA-77-8007-01A-11R-2187-07,3426.04463908
cancer,TCGA-85-8071-01A-11R-2247-07,4923.0139085
cancer,TCGA-85-7698-01A-11R-2125-07,405.863345406
cancer,TCGA-94-8491-01A-11R-2326-07,720.89139663
cancer,TCGA-33-4582-01A-01R-1443-07,0.0
cancer,TCGA-56-5897-01A-11R-1635-07,0.0
cancer,TCGA-66-2769-01A-02R-0851-07,4154.29897243
cancer,TCGA-77-8128-01A-11R-2247-07,1225.46541645
cancer,TCGA-22-4595-01A-01R-1201-07,3979.11143347
cancer,TCGA-21-1076-01A-02R-0692-07,1385.97225145
cancer,TCGA-43-2576-01A-01R-A32Z-07,3983.36070566
cancer,TCGA-77-A5G8-01B-11R-A27Q-07,0.0
cancer,TCGA-43-6773-01A-41R-1949-07,746.8731223139999
cancer,TCGA-33-AASB-01A-11R-A405-07,554.456499561
cancer,TCGA-34-7107-01A-11R-1949-07,471.01480847
cancer,TCGA-43-7657-01A-31R-2125-07,0.0
cancer,TCGA-63-A5MV-01A-21R-A26W-07,0.0
cancer,TCGA-33-4566-01A-01R-1443-07,0.0
cancer,TCGA-60-2706-01A-01R-0851-07,468.85018009699996
cancer,TCGA-85-8287-01A-11R-2296-07,4078.70819154
cancer,TCGA-77-A5GH-01A-11R-A27Q-07,7982.30482666
cancer,TCGA-34-5927-01A-11R-1820-07,9879.66567211
cancer,TCGA-56-8309-01A-11R-2296-07,6208.02528359
cancer,TCGA-37-A5EN-01A-21R-A26W-07,0.0
cancer,TCGA-63-A5ML-01A-31R-A27Q-07,692.925782105
cancer,TCGA-21-1078-01A-01R-0692-07,0.0
cancer,TCGA-85-8479-01A-11R-2326-07,1893.5299659
cancer,TCGA-96-7545-01A-21R-2045-07,0.0
cancer,TCGA-85-A4QQ-01A-41R-A262-07,0.0
cancer,TCGA-34-5236-01A-21R-1820-07,2642.68323962
cancer,TCGA-21-5784-01A-01R-1635-07,3041.88061227
cancer,TCGA-85-8352-01A-31R-2326-07,0.0
cancer,TCGA-66-2788-01A-01R-0980-07,1050.19099036
cancer,TCGA-NC-A5HL-01A-11R-A26W-07,0.0
cancer,TCGA-77-A5FZ-01A-31R-A27Q-07,791.3245506860001
cancer,TCGA-22-5491-01A-01R-1635-07,397.708957778
cancer,TCGA-33-4533-01A-01R-1201-07,531.99356075
cancer,TCGA-18-3410-01A-01R-0980-07,26633.706632700007
cancer,TCGA-O2-A5IB-01A-11R-A27Q-07,708.472193883
cancer,TCGA-56-8623-01A-11R-A28V-07,859.60297947
cancer,TCGA-33-AASI-01A-22R-A405-07,746.767988147
cancer,TCGA-43-2581-01A-01R-0851-07,1514.71584309
cancer,TCGA-77-8140-01A-11R-2247-07,2077.14948622
cancer,TCGA-56-A49D-01A-11R-A24H-07,1333.93004471
cancer,TCGA-37-A5EM-01A-21R-A27Q-07,618.014886743
cancer,TCGA-NC-A5HP-01A-11R-A26W-07,0.0
cancer,TCGA-90-7769-01A-11R-2125-07,0.0
cancer,TCGA-33-4538-01A-01R-1201-07,529.921065608
cancer,TCGA-18-4083-01A-01R-1100-07,1028.70657122
cancer,TCGA-22-1017-01A-01R-0692-07,2630.42432953
cancer,TCGA-66-2791-01A-01R-0980-07,511.132073205
cancer,TCGA-90-A4EE-01A-11R-A24Z-07,8748.41653661
cancer,TCGA-96-8170-01A-11R-2296-07,2189.45100611
cancer,TCGA-70-6723-01A-11R-1820-07,679.479960013
cancer,TCGA-66-2782-01A-01R-0851-07,0.0
cancer,TCGA-60-2710-01A-01R-0851-07,1692.33265421
cancer,TCGA-77-6844-01A-11R-1949-07,439.48635471800003
cancer,TCGA-77-A5G6-01A-11R-A27Q-07,0.0
cancer,TCGA-O2-A52N-01A-11R-A26W-07,1360.96454279
cancer,TCGA-56-8622-01A-11R-2403-07,0.0
cancer,TCGA-92-7341-01A-31R-2045-07,459.748660005
cancer,TCGA-56-7223-01A-11R-2045-07,2259.98819439
cancer,TCGA-77-8146-01A-11R-2247-07,0.0
cancer,TCGA-18-3407-01A-01R-0980-07,1257.86361299
cancer,TCGA-34-5241-01A-01R-1443-07,0.0
cancer,TCGA-58-A46M-01A-11R-A24H-07,2383.7518705
cancer,TCGA-22-4594-01A-01R-1201-07,6475.30378005
cancer,TCGA-63-A5MB-01A-11R-A26W-07,0.0
cancer,TCGA-22-5485-01A-01R-1635-07,786.9811285860001
cancer,TCGA-NC-A5HD-01A-11R-A26W-07,0.0
cancer,TCGA-NC-A5HE-01A-11R-A26W-07,1142.95804972
cancer,TCGA-85-8276-01A-11R-2296-07,2972.42739196
cancer,TCGA-22-5477-01A-01R-1635-07,0.0
cancer,TCGA-22-A5C4-01A-12R-A27Q-07,2217.26982688
cancer,TCGA-60-2697-01A-11R-2125-07,984.694160148
cancer,TCGA-56-7730-01A-11R-2125-07,1356.87442619
cancer,TCGA-43-A56U-01A-11R-A26W-07,791.796983253
cancer,TCGA-22-5492-01A-01R-1635-07,1057.4127542
cancer,TCGA-85-A4CL-01A-41R-A26W-07,605.3217466680001
cancer,TCGA-77-8156-01A-11R-2247-07,0.0
cancer,TCGA-60-2708-01A-01R-0851-07,631.326881804
cancer,TCGA-77-6843-01A-11R-1949-07,0.0
cancer,TCGA-77-8145-01A-11R-2247-07,1137.44420836
cancer,TCGA-56-7579-01A-11R-2045-07,0.0
cancer,TCGA-60-2720-01A-01R-0851-07,0.0
cancer,TCGA-98-A53I-01A-31R-A262-07,1113.68527087
cancer,TCGA-56-A5DS-01A-11R-A27Q-07,3217.90597343
cancer,TCGA-94-A5I6-01A-21R-A27Q-07,1260.70337163
cancer,TCGA-37-4132-01A-01R-1100-07,0.0
cancer,TCGA-22-4609-01A-21R-2125-07,456.85840404699996
cancer,TCGA-85-7710-01A-11R-2125-07,0.0
cancer,TCGA-39-5028-01A-01R-1443-07,1609.53877057
cancer,TCGA-90-7964-01A-21R-2187-07,0.0
cancer,TCGA-90-A4ED-01A-31R-A24Z-07,0.0
cancer,TCGA-46-3765-01A-01R-0980-07,681.181277324
cancer,TCGA-18-3409-01A-01R-0980-07,687.5375567389999
cancer,TCGA-85-8664-01A-11R-2403-07,719.3274288539999
cancer,TCGA-63-A5M9-01A-11R-A26W-07,0.0
cancer,TCGA-33-A5GW-01A-11R-A27Q-07,670.166724078
cancer,TCGA-77-7465-01A-11R-2045-07,0.0
cancer,TCGA-60-2698-01A-01R-0851-07,470.55524106800004
cancer,TCGA-58-A46K-01A-11R-A24H-07,937.28618159
cancer,TCGA-63-7023-01A-11R-1949-07,0.0
cancer,TCGA-22-1016-01A-01R-0692-07,0.0
cancer,TCGA-XC-AA0X-01A-32R-A405-07,678.133681171
cancer,TCGA-58-A46L-01A-11R-A24H-07,698.675067536
cancer,TCGA-85-A4QR-01A-11R-A24Z-07,0.0
cancer,TCGA-O2-A52W-01A-11R-A26W-07,2149.52989781
cancer,TCGA-63-A5MI-01A-12R-A27Q-07,0.0
cancer,TCGA-34-5234-01A-01R-1635-07,0.0
cancer,TCGA-77-8143-01A-11R-2247-07,0.0
cancer,TCGA-58-8390-01A-11R-2326-07,1165.55856043
cancer,TCGA-56-A4ZJ-01A-11R-A262-07,588.468085169
cancer,TCGA-56-7221-01A-11R-2045-07,3013.24882462
cancer,TCGA-77-8009-01A-11R-2187-07,955.6047532739999
cancer,TCGA-63-A5MG-01A-12R-A27Q-07,0.0
cancer,TCGA-63-7021-01A-11R-1949-07,2175.68275645
cancer,TCGA-18-4721-01A-01R-1443-07,0.0
cancer,TCGA-66-2787-01A-01R-0980-07,571.232883364
cancer,TCGA-60-2714-01A-01R-0851-07,9470.74852771
cancer,TCGA-NC-A5HN-01A-11R-A26W-07,0.0
cancer,TCGA-68-A59I-01A-11R-A262-07,623.31568415
cancer,TCGA-85-A4JC-01A-11R-A24Z-07,0.0
cancer,TCGA-92-8065-01A-11R-2247-07,1920.26054095
cancer,TCGA-77-A5GF-01A-21R-A27Q-07,0.0
cancer,TCGA-34-8454-01A-11R-2326-07,0.0
cancer,TCGA-94-7033-01A-11R-1949-07,1144.31401808
cancer,TCGA-56-A4BY-01A-11R-A24H-07,1035.83711565
cancer,TCGA-18-3415-01A-01R-0980-07,0.0
cancer,TCGA-22-5481-01A-31R-1949-07,3552.87852738
cancer,TCGA-77-7140-01A-41R-2045-07,0.0
cancer,TCGA-39-5035-01A-01R-1443-07,0.0
cancer,TCGA-77-A5GB-01B-11R-A27Q-07,1883.8919701
cancer,TCGA-60-2711-01A-01R-0851-07,885.797259609
cancer,TCGA-39-5040-01A-21R-2125-07,1707.58502866
cancer,TCGA-63-6202-01A-11R-1820-07,1951.09959095
cancer,TCGA-66-2756-01A-01R-0851-07,68535.2396092
cancer,TCGA-77-8131-01A-11R-2247-07,2810.36894992
cancer,TCGA-34-5929-01A-11R-1820-07,22902.4480635
cancer,TCGA-NK-A5D1-01A-11R-A26W-07,1558.47232309
cancer,TCGA-33-6737-01A-11R-1820-07,812.223805833
cancer,TCGA-98-8021-01A-11R-2247-07,1447.88203815
cancer,TCGA-66-2786-01A-01R-0851-07,475.40458713099997
cancer,TCGA-43-2578-01A-01R-0851-07,0.0
cancer,TCGA-J1-A4AH-01A-31R-A24H-07,0.0
cancer,TCGA-85-8350-01A-11R-2296-07,1854.90901671
cancer,TCGA-56-8503-01A-11R-2403-07,854.136175785
cancer,TCGA-63-7022-01A-11R-1949-07,0.0
cancer,TCGA-66-2793-01A-01R-1201-07,677.700534977
cancer,TCGA-90-A59Q-01A-11R-A26W-07,784.769199378
cancer,TCGA-18-4086-01A-01R-1100-07,516.8589037219999
cancer,TCGA-56-1622-01A-01R-0692-07,0.0
cancer,TCGA-56-8625-01A-11R-2403-07,3452.00402642
cancer,TCGA-56-7580-01A-11R-2045-07,516.406092456
cancer,TCGA-79-5596-01A-31R-1949-07,0.0
cancer,TCGA-56-6545-01A-11R-1820-07,0.0
cancer,TCGA-22-1005-01A-01R-0692-07,8576.49687268
cancer,TCGA-18-5595-01A-01R-1635-07,0.0
cancer,TCGA-43-A56V-01A-11R-A26W-07,0.0
cancer,TCGA-85-8277-01A-11R-2296-07,0.0
cancer,TCGA-21-1082-01A-01R-0692-07,509.952877804
cancer,TCGA-68-8251-01A-11R-2296-07,10578.8996608
cancer,TCGA-46-3766-01A-01R-0980-07,1747.37805922
cancer,TCGA-94-7943-01A-11R-2187-07,1819.28662133
cancer,TCGA-63-A5MS-01A-11R-A26W-07,4210.34903794
cancer,TCGA-66-2771-01A-01R-0980-07,1591.1936976
cancer,TCGA-39-5029-01A-01R-1443-07,2503.55818207
cancer,TCGA-21-1077-01A-01R-0692-07,1019.4157932
cancer,TCGA-22-4605-01A-21R-2125-07,2544.13954911
cancer,TCGA-77-A5G3-01A-31R-A27Q-07,0.0
cancer,TCGA-66-2742-01A-01R-0980-07,0.0
cancer,TCGA-58-A46J-01A-11R-A24H-07,0.0
cancer,TCGA-18-3416-01A-01R-0980-07,1433.21350474
cancer,TCGA-60-2725-01A-01R-1201-07,2347.36273796
cancer,TCGA-37-4129-01A-01R-1100-07,5209.37668861
cancer,TCGA-46-3768-01A-01R-0980-07,901.680936143
cancer,TCGA-21-5786-01A-01R-1635-07,914.031665713
cancer,TCGA-33-A4WN-01A-11R-A262-07,539.7883381969999
cancer,TCGA-39-5027-01A-21R-1820-07,0.0
cancer,TCGA-66-2766-01A-01R-0851-07,556.375436581
cancer,TCGA-22-4596-01A-01R-1201-07,1708.54743568
cancer,TCGA-51-4079-01A-01R-1100-07,0.0
cancer,TCGA-NK-A5CT-01A-31R-A26W-07,0.0
cancer,TCGA-56-A62T-01A-11R-A405-07,0.0
cancer,TCGA-39-5022-01A-21R-1820-07,744.67150306
cancer,TCGA-33-4583-01A-01R-1443-07,0.0
cancer,TCGA-96-A4JL-01A-11R-A24Z-07,2749.58007038
cancer,TCGA-77-8133-01A-12R-2247-07,4972.58683913
cancer,TCGA-37-3789-01A-01R-0980-07,2065.62436982
cancer,TCGA-85-A53L-01A-21R-A26W-07,0.0
cancer,TCGA-96-7544-01A-11R-2045-07,859.533342158
cancer,TCGA-NC-A5HH-01A-11R-A26W-07,0.0
cancer,TCGA-21-A5DI-01A-31R-A26W-07,0.0
cancer,TCGA-43-8116-01A-11R-2247-07,5523.61721175
cancer,TCGA-60-2707-01A-01R-0851-07,0.0
cancer,TCGA-21-1081-01A-01R-0692-07,2738.96859002
cancer,TCGA-63-A5MN-01A-22R-A27Q-07,686.9143840219999
cancer,TCGA-34-5231-01A-21R-1820-07,297.36770111
cancer,TCGA-66-2789-01A-01R-0980-07,1454.23239797
cancer,TCGA-58-8392-01A-11R-2326-07,0.0
cancer,TCGA-22-5478-01A-01R-1635-07,356.13854644199995
cancer,TCGA-56-7731-01A-11R-2125-07,0.0
cancer,TCGA-56-8082-01A-11R-2247-07,1682.35934074
cancer,TCGA-96-8169-01A-11R-2296-07,0.0
cancer,TCGA-77-A5G1-01A-11R-A27Q-07,594.73540222
cancer,TCGA-66-2753-01A-01R-0980-07,1360.26661226
cancer,TCGA-63-5131-01A-01R-1443-07,1036.54548413
cancer,TCGA-85-8582-01A-21R-2403-07,1804.43530197
cancer,TCGA-85-8049-01A-11R-2247-07,0.0
cancer,TCGA-33-6738-01A-11R-1949-07,2193.52482439
cancer,TCGA-85-8072-01A-31R-2247-07,0.0
cancer,TCGA-66-2780-01A-01R-0851-07,1014.34795178
cancer,TCGA-21-1076-01A-01R-0692-07,3855.75709116
cancer,TCGA-56-6546-01A-11R-1820-07,758.838476298
cancer,TCGA-63-A5MU-01A-11R-A26W-07,0.0
cancer,TCGA-18-3411-01A-01R-0980-07,0.0
cancer,TCGA-92-7340-01A-21R-2045-07,0.0
